,1578,1678,1506,28116,47678,821,165179,371601,28118,818,1304,823,46503,1502,820,562,570,1716,1301,29465,848,286,543,1764,1680,74426,216816,410072,1485,544,1730,1257,1350,816,644652,1547,171551,397864,561,84030,39486,40518,40520,166486,208479,239759,84112,41200,301301,29466,239934,239935,1496,837,1313,1639,1280,287,1224,1239,1760,1747,572511,33042,216851,841,838,189330,1773,31953,91347,1300,1305,1318,186806,1689,1309,5476,469,1016,976,853,1279,119852,815,541000,375288,33958,203557,74201,506,577309,186801,1351,28221,32066,186802,186803,40544,102106,39948,2701,548,727,573,128827,33882,2172,171552,31969,481,188913,81,40324,11676,817,1282,29380,1352,29382,29388,210,2560525,1283313,133925,1375,41275,80840,547,582,1263,61170,585,437755,1579,446660,12721,85004,84999,186826,207244,84998,28211,84107,135621,301302,90964,91061,200643,1783272,626932,1769,577310,990719,1378,283,33959,194924,1357,191303,31979,28111,10359,1591,142586,33038,29523,435591,171549,2093,1569,35832,574697,544448,51514,836,13687,12916,642,1685,416916,580596,95818,615,470,1598,1385,28037,1580,75682,186804,1268,620,623,571,703,67824,204432,1506553,1117
1578,1.0,0.23076923076923078,0.3076923076923077,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5454545454545454,0.13333333333333333,0.13333333333333333,0.3076923076923077,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.23076923076923078,0.6,0.3333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.2,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.3076923076923077,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6,0.14285714285714285,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.13333333333333333,0.3076923076923077,0.13333333333333333,0.5454545454545454,0.4166666666666667,0.4166666666666667,0.125,0.2,0.5,0.3,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2,0.25,0.16666666666666666,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.21428571428571427,0.5454545454545454,0.05263157894736842,0.14285714285714285,0.14285714285714285,0.2,0.3076923076923077,0.45454545454545453,0.3333333333333333,0.15384615384615385,0.36363636363636365,0.14285714285714285,0.875,0.15384615384615385,0.2,0.15384615384615385,0.14285714285714285,0.4444444444444444,0.5454545454545454,0.2,0.2222222222222222,0.4,0.36363636363636365,0.14285714285714285,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.36363636363636365,0.23076923076923078,0.0625,0.15384615384615385,0.3,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.125,0.0,0.13333333333333333,0.4166666666666667,0.4166666666666667,0.5454545454545454,0.38461538461538464,0.4166666666666667,0.14285714285714285,0.0,0.14285714285714285,0.23076923076923078,0.6,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.8888888888888888,0.21428571428571427,0.0,0.2727272727272727,0.2727272727272727,0.75,0.3333333333333333,0.3,0.18181818181818182,0.25,0.15384615384615385,0.3076923076923077,0.5,0.625,0.18181818181818182,0.375,0.13333333333333333,0.21428571428571427,0.14285714285714285,0.36363636363636365,0.45454545454545453,0.14285714285714285,0.8888888888888888,0.16666666666666666,0.6,0.3333333333333333,0.36363636363636365,0.13333333333333333,0.0,0.7,0.21428571428571427,0.3076923076923077,0.13333333333333333,0.125,0.16666666666666666,0.23076923076923078,0.45454545454545453,0.15384615384615385,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.13333333333333333,0.125,0.7,0.5555555555555556,0.5454545454545454,0.7,0.15384615384615385,0.36363636363636365,0.25,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.3
1678,0.23076923076923078,1.0,0.21428571428571427,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.21428571428571427,0.13333333333333333,0.13333333333333333,0.21428571428571427,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.45454545454545453,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.38461538461538464,0.8888888888888888,0.3076923076923077,0.8888888888888888,0.21428571428571427,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.3076923076923077,0.7,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.13333333333333333,0.21428571428571427,0.13333333333333333,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.125,0.2,0.3333333333333333,0.625,0.4166666666666667,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.38461538461538464,0.875,0.16666666666666666,0.25,0.21428571428571427,0.21428571428571427,0.25,0.8888888888888888,0.21428571428571427,0.05263157894736842,0.14285714285714285,0.14285714285714285,0.2,0.21428571428571427,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.25,0.14285714285714285,0.25,0.15384615384615385,0.2,0.15384615384615385,0.14285714285714285,0.3,0.21428571428571427,0.2,0.2222222222222222,0.2727272727272727,0.25,0.14285714285714285,0.3333333333333333,0.23076923076923078,0.7777777777777778,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.25,0.45454545454545453,0.0625,0.15384615384615385,0.3,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.125,0.0,0.13333333333333333,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,0.23076923076923078,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.23076923076923078,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.21428571428571427,0.3076923076923077,0.0,0.75,0.4,0.2727272727272727,0.23076923076923078,0.4444444444444444,0.18181818181818182,0.36363636363636365,0.15384615384615385,0.21428571428571427,0.25,0.3,0.18181818181818182,0.375,0.13333333333333333,0.4166666666666667,0.14285714285714285,0.25,0.23076923076923078,0.14285714285714285,0.21428571428571427,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.25,0.13333333333333333,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.13333333333333333,0.125,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.14285714285714285,0.3333333333333333,0.23076923076923078,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8888888888888888,0.14285714285714285,0.23076923076923078,0.09090909090909091,0.13333333333333333,0.125,0.21428571428571427,0.2727272727272727,0.21428571428571427,0.21428571428571427,0.15384615384615385,0.25,0.5,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.23076923076923078,0.3
1506,0.3076923076923077,0.21428571428571427,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.2857142857142857,0.125,0.125,0.6363636363636364,0.125,0.125,0.13333333333333333,0.21428571428571427,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.1875,0.2,0.2,0.2,0.38461538461538464,0.7,0.13333333333333333,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.13333333333333333,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.13333333333333333,0.2,0.2,0.38461538461538464,0.2857142857142857,0.13333333333333333,0.125,0.38461538461538464,0.125,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.18181818181818182,0.4444444444444444,0.2727272727272727,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.13333333333333333,0.4166666666666667,0.1875,0.23076923076923078,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.2,0.2857142857142857,0.05,0.13333333333333333,0.13333333333333333,0.18181818181818182,0.38461538461538464,0.3076923076923077,0.4166666666666667,0.14285714285714285,0.45454545454545453,0.13333333333333333,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.13333333333333333,0.5555555555555556,0.2857142857142857,0.18181818181818182,0.2,0.5,0.45454545454545453,0.13333333333333333,0.21428571428571427,0.3076923076923077,0.21428571428571427,0.125,0.125,0.125,0.3333333333333333,0.21428571428571427,0.058823529411764705,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.125,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.13333333333333333,0.0,0.13333333333333333,0.21428571428571427,0.3076923076923077,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.4166666666666667,0.3076923076923077,0.125,0.4166666666666667,0.2857142857142857,0.2,0.0,0.25,0.25,0.36363636363636365,0.4166666666666667,0.2727272727272727,0.16666666666666666,0.23076923076923078,0.14285714285714285,0.38461538461538464,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.125,0.2,0.13333333333333333,0.45454545454545453,0.3076923076923077,0.13333333333333333,0.2857142857142857,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.6,0.125,0.0,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.125,0.11764705882352941,0.15384615384615385,0.21428571428571427,0.3076923076923077,0.14285714285714285,0.13333333333333333,0.3,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.4166666666666667,0.08333333333333333,0.125,0.11764705882352941,0.2857142857142857,0.36363636363636365,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.45454545454545453,0.23076923076923078,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.4166666666666667,0.2727272727272727
28116,0.13333333333333333,0.13333333333333333,0.125,1.0,0.8,0.5,0.38461538461538464,0.6363636363636364,0.38461538461538464,0.8,0.125,0.38461538461538464,0.38461538461538464,0.125,0.8,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7,0.13333333333333333,0.125,0.45454545454545453,0.4166666666666667,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.4166666666666667,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.3076923076923077,0.4444444444444444,0.125,0.13333333333333333,0.13333333333333333,0.6,0.14285714285714285,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.45454545454545453,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.8,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.4,0.2,0.38461538461538464,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.8,0.0,0.125,0.125,0.125,0.6363636363636364,0.35714285714285715,0.5,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.4166666666666667,0.18181818181818182,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
47678,0.13333333333333333,0.13333333333333333,0.125,0.8,1.0,0.5,0.38461538461538464,0.6363636363636364,0.38461538461538464,0.8,0.125,0.38461538461538464,0.38461538461538464,0.125,0.8,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7,0.13333333333333333,0.125,0.45454545454545453,0.4166666666666667,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.4166666666666667,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.3076923076923077,0.4444444444444444,0.125,0.13333333333333333,0.13333333333333333,0.6,0.14285714285714285,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.45454545454545453,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.8,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.4,0.2,0.38461538461538464,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.8,0.0,0.125,0.125,0.125,0.6363636363636364,0.35714285714285715,0.5,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.4166666666666667,0.18181818181818182,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
821,0.13333333333333333,0.13333333333333333,0.125,0.5,0.5,1.0,0.38461538461538464,0.6363636363636364,0.38461538461538464,0.5,0.125,0.38461538461538464,0.38461538461538464,0.125,0.5,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7,0.13333333333333333,0.125,0.45454545454545453,0.4166666666666667,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.4166666666666667,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.5,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.3076923076923077,0.3,0.125,0.13333333333333333,0.13333333333333333,0.6,0.14285714285714285,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.45454545454545453,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.5,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.4,0.2,0.38461538461538464,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.5,0.0,0.125,0.125,0.125,0.38461538461538464,0.35714285714285715,0.5,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.4166666666666667,0.18181818181818182,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
165179,0.13333333333333333,0.13333333333333333,0.125,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.125,0.38461538461538464,0.38461538461538464,0.125,0.38461538461538464,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.125,0.6,0.5454545454545454,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.5454545454545454,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5454545454545454,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.21428571428571427,0.4444444444444444,0.125,0.13333333333333333,0.13333333333333333,0.45454545454545453,0.14285714285714285,0.5454545454545454,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.7,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.7777777777777778,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.7,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.5555555555555556,0.2,0.5,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.38461538461538464,0.0,0.125,0.125,0.125,0.2857142857142857,0.35714285714285715,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.5454545454545454,0.18181818181818182,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
371601,0.13333333333333333,0.13333333333333333,0.125,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.38461538461538464,1.0,0.38461538461538464,0.6363636363636364,0.125,0.38461538461538464,0.38461538461538464,0.125,0.6363636363636364,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8888888888888888,0.13333333333333333,0.125,0.45454545454545453,0.4166666666666667,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.4166666666666667,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.5,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.3076923076923077,0.3,0.125,0.13333333333333333,0.13333333333333333,0.6,0.14285714285714285,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.45454545454545453,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.6363636363636364,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.4,0.2,0.38461538461538464,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.6363636363636364,0.0,0.125,0.125,0.125,0.5,0.35714285714285715,0.5,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.4166666666666667,0.18181818181818182,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
28118,0.13333333333333333,0.13333333333333333,0.125,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.0,0.38461538461538464,0.125,0.5,0.5,0.125,0.38461538461538464,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.11764705882352941,0.125,0.125,0.125,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.13333333333333333,0.125,0.45454545454545453,0.4166666666666667,0.13333333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.4166666666666667,0.125,0.125,0.125,0.125,0.13333333333333333,0.125,0.125,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5454545454545454,0.13333333333333333,0.11764705882352941,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.125,0.125,0.14285714285714285,0.125,0.125,0.05,0.13333333333333333,0.21428571428571427,0.3,0.125,0.13333333333333333,0.13333333333333333,0.6,0.14285714285714285,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.125,0.18181818181818182,0.2,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.14285714285714285,0.13333333333333333,0.058823529411764705,0.45454545454545453,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.0,0.38461538461538464,0.125,0.125,0.125,0.11764705882352941,0.125,0.13333333333333333,0.0,0.4166666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.125,0.125,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.16666666666666666,0.4,0.2,0.38461538461538464,0.125,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.13333333333333333,0.125,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.38461538461538464,0.0,0.125,0.125,0.125,0.2857142857142857,0.46153846153846156,0.5,0.13333333333333333,0.13333333333333333,0.14285714285714285,0.5454545454545454,0.18181818181818182,0.13333333333333333,0.5454545454545454,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.125,0.11764705882352941,0.125,0.15384615384615385,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.125,0.125,0.125,0.125,0.18181818181818182,0.13333333333333333,0.16666666666666666
